# t, Average Regret, Cumulative Regret
0.000000000000000000e+00|9.176518257656274269e-02|9.176518257656274269e-02
1.000000000000000000e+00|4.588259128828142686e-02|9.176518257656285371e-02
2.000000000000000000e+00|3.058839419218761790e-02|9.176518257656285371e-02
3.000000000000000000e+00|2.294129564414071343e-02|9.176518257656285371e-02
4.000000000000000000e+00|6.796004033864963545e-02|3.398002016932482050e-01
5.000000000000000000e+00|5.663336694887469852e-02|3.398002016932482050e-01
6.000000000000000000e+00|4.854288595617831797e-02|3.398002016932482050e-01
7.000000000000000000e+00|7.158256238254168125e-02|5.726604990603334500e-01
8.000000000000000000e+00|6.362894434003704691e-02|5.726604990603334500e-01
9.000000000000000000e+00|5.726604990603334500e-02|5.726604990603334500e-01
1.000000000000000000e+01|5.206004536912122588e-02|5.726604990603334500e-01
1.100000000000000000e+01|1.112926152590008044e-01|1.335511383108009653e+00
1.200000000000000000e+01|1.027316448544622757e-01|1.335511383108009653e+00
1.300000000000000000e+01|1.668222416505721062e-01|2.335511383108009653e+00
1.400000000000000000e+01|1.584929093068247197e-01|2.377393639602370712e+00
1.500000000000000000e+01|1.485871024751481695e-01|2.377393639602370712e+00
1.600000000000000000e+01|1.398466846824923948e-01|2.377393639602370712e+00
1.700000000000000000e+01|1.320774244223539284e-01|2.377393639602370712e+00
1.800000000000000000e+01|1.284751350341181431e-01|2.441027565648244746e+00
1.900000000000000000e+01|1.325201343302230828e-01|2.650402686604461877e+00
2.000000000000000000e+01|1.262096517430696119e-01|2.650402686604461877e+00
2.100000000000000000e+01|1.204728493911118997e-01|2.650402686604461877e+00
2.200000000000000000e+01|1.152348994175853014e-01|2.650402686604461877e+00
2.300000000000000000e+01|1.521001119418524394e-01|3.650402686604458324e+00
2.400000000000000000e+01|1.460161074641783407e-01|3.650402686604458324e+00
2.500000000000000000e+01|1.404001033309407176e-01|3.650402686604458324e+00
2.600000000000000000e+01|1.510793569631341537e-01|4.079142638004622512e+00
2.700000000000000000e+01|1.456836656430222365e-01|4.079142638004622512e+00
2.800000000000000000e+01|1.406600909656766374e-01|4.079142638004622512e+00
2.900000000000000000e+01|1.359714212668207411e-01|4.079142638004622512e+00
3.000000000000000000e+01|1.315852463872458911e-01|4.079142638004622512e+00
3.100000000000000000e+01|1.274732074376445645e-01|4.079142638004626065e+00
3.200000000000000000e+01|1.236103829698371598e-01|4.079142638004626065e+00
3.300000000000000000e+01|1.199747834707242944e-01|4.079142638004626065e+00
3.400000000000000000e+01|1.165469325144178891e-01|4.079142638004626065e+00
3.500000000000000000e+01|1.133095177223507194e-01|4.079142638004626065e+00
3.600000000000000000e+01|1.305411024870710146e-01|4.830020792021628040e+00
3.700000000000000000e+01|1.271058103163586195e-01|4.830020792021628040e+00
3.800000000000000000e+01|1.238466869749135363e-01|4.830020792021628040e+00
3.900000000000000000e+01|1.207505198005407038e-01|4.830020792021628040e+00
4.000000000000000000e+01|1.178053851712592137e-01|4.830020792021628040e+00
4.100000000000000000e+01|1.150004950481340049e-01|4.830020792021628040e+00
4.200000000000000000e+01|1.123260649307355336e-01|4.830020792021628040e+00
4.300000000000000000e+01|1.097731998186733671e-01|4.830020792021628040e+00
4.400000000000000000e+01|1.156527236383625840e-01|5.204372563726316514e+00
4.500000000000000000e+01|1.348776644288329774e-01|6.204372563726316514e+00
4.600000000000000000e+01|1.532845226324748289e-01|7.204372563726316514e+00
4.700000000000000000e+01|1.500910950776316033e-01|7.204372563726316514e+00
4.800000000000000000e+01|1.470280115046186942e-01|7.204372563726316514e+00
4.900000000000000000e+01|1.495362915221899458e-01|7.476814576109497068e+00
5.000000000000000000e+01|1.466042073746960106e-01|7.476814576109497068e+00
5.100000000000000000e+01|1.437848956944134116e-01|7.476814576109497068e+00
5.200000000000000000e+01|1.486634626138777504e-01|7.879163518535520438e+00
5.300000000000000000e+01|1.459104355284355503e-01|7.879163518535520438e+00
5.400000000000000000e+01|1.432575185188276479e-01|7.879163518535520438e+00
5.500000000000000000e+01|1.406993485452770198e-01|7.879163518535513333e+00
5.600000000000000000e+01|1.382309389216756779e-01|7.879163518535513333e+00
5.700000000000000000e+01|1.358476468713019636e-01|7.879163518535513333e+00
5.800000000000000000e+01|1.335451443819578587e-01|7.879163518535513333e+00
5.900000000000000000e+01|1.313193919755918926e-01|7.879163518535513333e+00
6.000000000000000000e+01|1.291666150579592331e-01|7.879163518535513333e+00
6.100000000000000000e+01|1.270832825570244184e-01|7.879163518535513333e+00
6.200000000000000000e+01|1.250660875958017892e-01|7.879163518535513333e+00
6.300000000000000000e+01|1.231119299771173958e-01|7.879163518535513333e+00
6.400000000000000000e+01|1.212179002851617449e-01|7.879163518535513333e+00
6.500000000000000000e+01|1.193812654323562622e-01|7.879163518535513333e+00
6.600000000000000000e+01|1.185020702187673386e-01|7.939638704657411949e+00
6.700000000000000000e+01|1.167593927155501782e-01|7.939638704657411949e+00
6.800000000000000000e+01|1.150672276037306013e-01|7.939638704657411949e+00
6.900000000000000000e+01|1.172948389018176052e-01|8.210638723127232197e+00
7.000000000000000000e+01|1.156427989172849613e-01|8.210638723127232197e+00
7.100000000000000000e+01|1.140366489323226679e-01|8.210638723127232197e+00
7.200000000000000000e+01|1.124745030565374310e-01|8.210638723127232197e+00
7.300000000000000000e+01|1.109545773395571866e-01|8.210638723127232197e+00
7.400000000000000000e+01|1.094751829750297695e-01|8.210638723127232197e+00
7.500000000000000000e+01|1.080347200411477943e-01|8.210638723127232197e+00
7.600000000000000000e+01|1.066316717289250982e-01|8.210638723127232197e+00
7.700000000000000000e+01|1.052645990144516902e-01|8.210638723127232197e+00
7.800000000000000000e+01|1.039321357357877451e-01|8.210638723127232197e+00
7.900000000000000000e+01|1.026329840390904080e-01|8.210638723127232197e+00
8.000000000000000000e+01|1.013659101620646014e-01|8.210638723127232197e+00
8.100000000000000000e+01|1.014459354419843945e-01|8.318566706242719988e+00
8.200000000000000000e+01|1.002236952559363847e-01|8.318566706242719988e+00
8.300000000000000000e+01|9.903055602669905144e-02|8.318566706242719988e+00
8.400000000000000000e+01|9.786549066167905819e-02|8.318566706242719988e+00
8.500000000000000000e+01|9.672751984003162551e-02|8.318566706242719988e+00
8.600000000000000000e+01|9.561570926715770580e-02|8.318566706242719988e+00
8.700000000000000000e+01|9.452916711639454406e-02|8.318566706242719988e+00
8.800000000000000000e+01|9.346704164317662378e-02|8.318566706242719988e+00
8.900000000000000000e+01|9.242851895825245079e-02|8.318566706242719988e+00
9.000000000000000000e+01|9.141282094772219813e-02|8.318566706242719988e+00
9.100000000000000000e+01|9.263181572009068776e-02|8.522127046248343163e+00
9.200000000000000000e+01|9.163577469084240035e-02|8.522127046248343163e+00
9.300000000000000000e+01|1.012992238962589636e-01|9.522127046248343163e+00
9.400000000000000000e+01|1.018300094780333898e-01|9.673850900413171416e+00
9.500000000000000000e+01|1.007692802126373549e-01|9.673850900413185627e+00
9.600000000000000000e+01|9.973042165374418344e-02|9.673850900413185627e+00
9.700000000000000000e+01|9.871276428993046304e-02|9.673850900413185627e+00
9.800000000000000000e+01|1.023076333201118210e-01|1.012845569869107010e+01
9.900000000000000000e+01|1.012845569869107037e-01|1.012845569869107010e+01
1.000000000000000000e+02|1.002817395910006876e-01|1.012845569869107010e+01
1.010000000000000000e+02|9.929858528128500395e-02|1.012845569869107010e+01
1.020000000000000000e+02|9.833452134651524124e-02|1.012845569869107010e+01
1.030000000000000000e+02|9.738899710279860789e-02|1.012845569869105589e+01
1.040000000000000000e+02|9.646148284467671863e-02|1.012845569869105589e+01
1.050000000000000000e+02|9.555146885557599945e-02|1.012845569869105589e+01
1.060000000000000000e+02|9.465846447374819117e-02|1.012845569869105589e+01
1.070000000000000000e+02|9.378199721010237189e-02|1.012845569869105589e+01
1.080000000000000000e+02|9.292161191459684388e-02|1.012845569869105589e+01
1.090000000000000000e+02|9.207686998810050982e-02|1.012845569869105589e+01
1.100000000000000000e+02|9.360880361292153728e-02|1.039057720103429006e+01
1.110000000000000000e+02|9.277301072352044098e-02|1.039057720103429006e+01
1.120000000000000000e+02|9.195201062862203012e-02|1.039057720103429006e+01
1.130000000000000000e+02|9.114541404416043324e-02|1.039057720103429006e+01
1.140000000000000000e+02|9.035284522638513394e-02|1.039057720103429006e+01
1.150000000000000000e+02|8.957394138822663554e-02|1.039057720103429006e+01
1.160000000000000000e+02|8.880835214559222590e-02|1.039057720103429006e+01
1.170000000000000000e+02|8.805573899181601272e-02|1.039057720103429006e+01
1.180000000000000000e+02|8.731577479860748447e-02|1.039057720103429006e+01
1.190000000000000000e+02|8.658814334195241713e-02|1.039057720103429006e+01
1.200000000000000000e+02|8.587253885152305866e-02|1.039057720103429006e+01
1.210000000000000000e+02|8.516866558224828188e-02|1.039057720103429006e+01
1.220000000000000000e+02|8.447623740678283921e-02|1.039057720103429006e+01
1.230000000000000000e+02|8.379497742769588531e-02|1.039057720103429006e+01
1.240000000000000000e+02|8.312461760827431767e-02|1.039057720103429006e+01
1.250000000000000000e+02|8.246489842090706790e-02|1.039057720103429006e+01
1.260000000000000000e+02|8.447835792807756317e-02|1.072875145686585086e+01
1.270000000000000000e+02|8.381837075676457083e-02|1.072875145686586507e+01
1.280000000000000000e+02|8.316861594469662777e-02|1.072875145686586507e+01
1.290000000000000000e+02|8.252885736050664944e-02|1.072875145686586507e+01
1.300000000000000000e+02|8.189886608294554005e-02|1.072875145686586507e+01
1.310000000000000000e+02|8.885417770352928291e-02|1.172875145686586507e+01
1.320000000000000000e+02|8.818610117944258864e-02|1.172875145686586507e+01
