# t, Average Regret, Cumulative Regret
0.000000000000000000e+00|3.012641155444217844e-01|3.012641155444217844e-01
1.000000000000000000e+00|1.506320577722108922e-01|3.012641155444217844e-01
2.000000000000000000e+00|1.004213718481405948e-01|3.012641155444217844e-01
3.000000000000000000e+00|7.531602888610544611e-02|3.012641155444217844e-01
4.000000000000000000e+00|6.025282310888435688e-02|3.012641155444217844e-01
5.000000000000000000e+00|9.583458248318743600e-02|5.750074948991246160e-01
6.000000000000000000e+00|8.214392784273208403e-02|5.750074948991246160e-01
7.000000000000000000e+00|7.187593686239068802e-02|5.750074948991255042e-01
8.000000000000000000e+00|6.388972165545839244e-02|5.750074948991255042e-01
9.000000000000000000e+00|5.750074948991255180e-02|5.750074948991255042e-01
1.000000000000000000e+01|7.382498266448274393e-02|8.120748093093101971e-01
1.100000000000000000e+01|6.767290077577585439e-02|8.120748093093101971e-01
1.200000000000000000e+01|6.246729302379309262e-02|8.120748093093101971e-01
1.300000000000000000e+01|6.455248279528687239e-02|9.037347591340161301e-01
1.400000000000000000e+01|6.024898394226774201e-02|9.037347591340161301e-01
1.500000000000000000e+01|5.648342244587600813e-02|9.037347591340161301e-01
1.600000000000000000e+01|5.316086818435399736e-02|9.037347591340179065e-01
1.700000000000000000e+01|5.020748661855654882e-02|9.037347591340179065e-01
1.800000000000000000e+01|6.265646461672733092e-02|1.190472827717819371e+00
1.900000000000000000e+01|5.952364138589096715e-02|1.190472827717819371e+00
2.000000000000000000e+01|5.668918227227711520e-02|1.190472827717819371e+00
2.100000000000000000e+01|5.411240125990088301e-02|1.190472827717819371e+00
2.200000000000000000e+01|5.175968816164432107e-02|1.190472827717819371e+00
2.300000000000000000e+01|7.754800029648449555e-02|1.861152007115627782e+00
2.400000000000000000e+01|7.444608028462511295e-02|1.861152007115627782e+00
2.500000000000000000e+01|7.158276950444722453e-02|1.861152007115627782e+00
2.600000000000000000e+01|6.893155581909732321e-02|1.861152007115627782e+00
2.700000000000000000e+01|6.646971453984384937e-02|1.861152007115627782e+00
2.800000000000000000e+01|6.417765541778026883e-02|1.861152007115627782e+00
2.900000000000000000e+01|6.203840023718758950e-02|1.861152007115627782e+00
3.000000000000000000e+01|6.003716151985896005e-02|1.861152007115627782e+00
3.100000000000000000e+01|5.816100022236336820e-02|1.861152007115627782e+00
3.200000000000000000e+01|6.993404876927870883e-02|2.307823609386197461e+00
3.300000000000000000e+01|6.787716498194698578e-02|2.307823609386197461e+00
3.400000000000000000e+01|6.593781741103421634e-02|2.307823609386197461e+00
3.500000000000000000e+01|6.410621137183881990e-02|2.307823609386197461e+00
3.600000000000000000e+01|6.237361106449182402e-02|2.307823609386197461e+00
3.700000000000000000e+01|6.073220024700519415e-02|2.307823609386197461e+00
3.800000000000000000e+01|5.917496434323583215e-02|2.307823609386197461e+00
3.900000000000000000e+01|8.019552294386719793e-02|3.207820917754688139e+00
4.000000000000000000e+01|7.823953457938263856e-02|3.207820917754688139e+00
4.100000000000000000e+01|7.637668851796876324e-02|3.207820917754688139e+00
4.200000000000000000e+01|7.460048645941134982e-02|3.207820917754688139e+00
4.300000000000000000e+01|7.290502085806109533e-02|3.207820917754688139e+00
4.400000000000000000e+01|7.128490928343751698e-02|3.207820917754688139e+00
4.500000000000000000e+01|7.420053254066083515e-02|3.413224496870398639e+00
4.600000000000000000e+01|9.389839355043401448e-02|4.413224496870398639e+00
4.700000000000000000e+01|9.194217701813330035e-02|4.413224496870398639e+00
4.800000000000000000e+01|9.006580605857957000e-02|4.413224496870398639e+00
4.900000000000000000e+01|8.826448993740797222e-02|4.413224496870398639e+00
5.000000000000000000e+01|8.653381366412546405e-02|4.413224496870398639e+00
5.100000000000000000e+01|8.640568236533482938e-02|4.493095482997411239e+00
5.200000000000000000e+01|1.036433109999511520e-01|5.493095482997411239e+00
5.300000000000000000e+01|1.017239904258779859e-01|5.493095482997411239e+00
5.400000000000000000e+01|9.987446332722565989e-02|5.493095482997411239e+00
5.500000000000000000e+01|9.809099076781103987e-02|5.493095482997418344e+00
5.600000000000000000e+01|9.637009619293716856e-02|5.493095482997418344e+00
5.700000000000000000e+01|9.470854281030031963e-02|5.493095482997418344e+00
5.800000000000000000e+01|9.310331327114268474e-02|5.493095482997418344e+00
