# t, Average Regret, Cumulative Regret
0.000000000000000000e+00|2.700273801966717180e-01|2.700273801966717180e-01
1.000000000000000000e+00|1.350136900983358590e-01|2.700273801966717180e-01
2.000000000000000000e+00|9.000912673222390137e-02|2.700273801966717180e-01
3.000000000000000000e+00|6.750684504916792950e-02|2.700273801966717180e-01
4.000000000000000000e+00|5.400547603933425478e-02|2.700273801966712739e-01
5.000000000000000000e+00|4.500456336611188130e-02|2.700273801966712739e-01
6.000000000000000000e+00|3.857534002809589330e-02|2.700273801966712739e-01
7.000000000000000000e+00|3.375342252458390924e-02|2.700273801966712739e-01
8.000000000000000000e+00|3.000304224407458753e-02|2.700273801966712739e-01
9.000000000000000000e+00|3.542472068089530524e-02|3.542472068089530524e-01
1.000000000000000000e+01|3.220429152808663986e-02|3.542472068089530524e-01
1.100000000000000000e+01|2.952060056741275321e-02|3.542472068089530524e-01
1.200000000000000000e+01|2.724978513915023506e-02|3.542472068089530524e-01
1.300000000000000000e+01|9.673194334349664858e-02|1.354247206808953052e+00
1.400000000000000000e+01|1.492215618178308889e-01|2.238323427267463472e+00
1.500000000000000000e+01|1.398952142042164670e-01|2.238323427267463472e+00
1.600000000000000000e+01|1.316660839569096242e-01|2.238323427267463472e+00
1.700000000000000000e+01|1.243513015148590833e-01|2.238323427267463472e+00
1.800000000000000000e+01|1.704380751193401711e-01|3.238323427267463472e+00
1.900000000000000000e+01|1.619161713633731625e-01|3.238323427267463472e+00
2.000000000000000000e+01|1.542058774889268347e-01|3.238323427267463472e+00
2.100000000000000000e+01|1.471965194212483397e-01|3.238323427267463472e+00
2.200000000000000000e+01|1.407966707507592730e-01|3.238323427267463472e+00
2.300000000000000000e+01|1.376478652063003738e-01|3.303548764951209193e+00
2.400000000000000000e+01|1.321419505980483688e-01|3.303548764951209193e+00
2.500000000000000000e+01|1.270595678827388109e-01|3.303548764951209193e+00
2.600000000000000000e+01|1.593906949981929444e-01|4.303548764951209193e+00
2.700000000000000000e+01|1.536981701768289077e-01|4.303548764951209193e+00
2.800000000000000000e+01|1.483982332741796140e-01|4.303548764951209193e+00
2.900000000000000000e+01|1.434516254983736472e-01|4.303548764951209193e+00
3.000000000000000000e+01|1.388241537081035260e-01|4.303548764951209193e+00
3.100000000000000000e+01|1.344858989047252873e-01|4.303548764951209193e+00
3.200000000000000000e+01|1.304105686348851212e-01|4.303548764951209193e+00
3.300000000000000000e+01|1.328792587597600050e-01|4.517894797831839782e+00
3.400000000000000000e+01|1.290827085094811422e-01|4.517894797831839782e+00
3.500000000000000000e+01|1.254970777175511143e-01|4.517894797831839782e+00
3.600000000000000000e+01|1.221052648062660312e-01|4.517894797831843334e+00
3.700000000000000000e+01|1.188919683639958758e-01|4.517894797831843334e+00
3.800000000000000000e+01|1.158434563546626439e-01|4.517894797831843334e+00
3.900000000000000000e+01|1.129473699457960861e-01|4.517894797831843334e+00
4.000000000000000000e+01|1.101925560446791047e-01|4.517894797831843334e+00
4.100000000000000000e+01|1.075689237579010304e-01|4.517894797831843334e+00
4.200000000000000000e+01|1.050673208798103136e-01|4.517894797831843334e+00
4.300000000000000000e+01|1.026794272234509836e-01|4.517894797831843334e+00
4.400000000000000000e+01|1.003976621740409608e-01|4.517894797831843334e+00
4.500000000000000000e+01|1.156064086485182746e-01|5.317894797831840492e+00
4.600000000000000000e+01|1.320937848176937934e-01|6.208407886431608347e+00
4.700000000000000000e+01|1.293418309673251831e-01|6.208407886431608347e+00
4.800000000000000000e+01|1.267022017639103659e-01|6.208407886431608347e+00
4.900000000000000000e+01|1.241681577286321697e-01|6.208407886431608347e+00
5.000000000000000000e+01|1.217334879692472255e-01|6.208407886431608347e+00
5.100000000000000000e+01|1.193924593544540003e-01|6.208407886431608347e+00
5.200000000000000000e+01|1.360076959704077104e-01|7.208407886431608347e+00
5.300000000000000000e+01|1.334890349339186710e-01|7.208407886431608347e+00
5.400000000000000000e+01|1.310619615714837816e-01|7.208407886431608347e+00
5.500000000000000000e+01|1.351977255535772582e-01|7.571072631000326680e+00
5.600000000000000000e+01|1.328258356315846767e-01|7.571072631000326680e+00
5.700000000000000000e+01|1.305357350172470232e-01|7.571072631000326680e+00
5.800000000000000000e+01|1.283232649322089136e-01|7.571072631000326680e+00
5.900000000000000000e+01|1.261845438500054373e-01|7.571072631000326680e+00
6.000000000000000000e+01|1.241159447704971580e-01|7.571072631000326680e+00
6.100000000000000000e+01|1.221140746935536620e-01|7.571072631000326680e+00
6.200000000000000000e+01|1.201757560476242326e-01|7.571072631000326680e+00
6.300000000000000000e+01|1.182980098593801044e-01|7.571072631000326680e+00
6.400000000000000000e+01|1.164780404769280991e-01|7.571072631000326680e+00
6.500000000000000000e+01|1.147132216818231298e-01|7.571072631000326680e+00
6.600000000000000000e+01|1.249413825522436433e-01|8.371072631000323838e+00
6.700000000000000000e+01|1.317549337014626842e-01|8.959335491699462750e+00
6.800000000000000000e+01|1.298454419086878531e-01|8.959335491699462750e+00
6.900000000000000000e+01|1.279905070242780274e-01|8.959335491699462750e+00
7.000000000000000000e+01|1.261878238267530039e-01|8.959335491699462750e+00
7.100000000000000000e+01|1.244352151624925351e-01|8.959335491699462750e+00
7.200000000000000000e+01|1.227306231739652420e-01|8.959335491699462750e+00
7.300000000000000000e+01|1.210721012391819257e-01|8.959335491699462750e+00
7.400000000000000000e+01|1.194578065559928348e-01|8.959335491699462750e+00
7.500000000000000000e+01|1.178859933118350384e-01|8.959335491699462750e+00
7.600000000000000000e+01|1.163550063857073102e-01|8.959335491699462750e+00
7.700000000000000000e+01|1.148632755346084972e-01|8.959335491699462750e+00
7.800000000000000000e+01|1.134093100215121802e-01|8.959335491699462750e+00
7.900000000000000000e+01|1.119916936462432844e-01|8.959335491699462750e+00
8.000000000000000000e+01|1.106090801444378074e-01|8.959335491699462750e+00
8.100000000000000000e+01|1.092601889231641782e-01|8.959335491699462750e+00
8.200000000000000000e+01|1.079438011048128032e-01|8.959335491699462750e+00
8.300000000000000000e+01|1.066587558535650321e-01|8.959335491699462750e+00
8.400000000000000000e+01|1.054039469611701557e-01|8.959335491699462750e+00
8.500000000000000000e+01|1.041783196709239884e-01|8.959335491699462750e+00
8.600000000000000000e+01|1.029808677206834749e-01|8.959335491699462750e+00
8.700000000000000000e+01|1.018106305874938999e-01|8.959335491699462750e+00
8.800000000000000000e+01|1.006666909179714936e-01|8.959335491699462750e+00
8.900000000000000000e+01|9.954817212999403364e-02|8.959335491699462750e+00
9.000000000000000000e+01|9.845423617252156701e-02|8.959335491699462750e+00
9.100000000000000000e+01|1.082139072467462881e-01|9.955679466700658509e+00
9.200000000000000000e+01|1.070503168462436372e-01|9.955679466700658509e+00
9.300000000000000000e+01|1.165497815606452991e-01|1.095567946670065851e+01
9.400000000000000000e+01|1.258492575442174688e-01|1.195567946670065851e+01
9.500000000000000000e+01|1.245383277781317161e-01|1.195567946670064430e+01
9.600000000000000000e+01|1.232544274917592164e-01|1.195567946670064430e+01
9.700000000000000000e+01|1.219967292520473950e-01|1.195567946670064430e+01
9.800000000000000000e+01|1.308654491585923563e-01|1.295567946670064430e+01
9.900000000000000000e+01|1.295567946670064530e-01|1.295567946670064430e+01
1.000000000000000000e+02|1.282740541257489653e-01|1.295567946670064430e+01
1.010000000000000000e+02|1.270164653598102322e-01|1.295567946670064430e+01
1.020000000000000000e+02|1.257832957932101259e-01|1.295567946670064430e+01
1.030000000000000000e+02|1.279230374481647170e-01|1.330399589460913035e+01
